device,故障小时,故障星期,故障月份,故障季度,是否周末,是否工作日高峰,维修时长_小时,响应时间_小时,维修类型,历史次数,上次间隔_小时,平均间隔_小时,间隔标准差_小时,近期趋势_比值,最近3次平均_小时,最近3次趋势,运行天数,故障频率_次每天,故障加速比,平均维修时长_小时,响应时间趋势,车站编码,品牌编码,线路编码,故障间隔_小时
1015765696,8,0,3,1,0,1,0.32,0.043055555555555555,0,1,3385.051388888889,3385.051388888889,0.0,0.9999999999970459,3385.051388888889,1.0,160.98506944444443,0.006211756179942498,1.0,0.13,-0.1736111111111111,274,0,9,478.59027777777777
1015765696,8,0,6,2,0,1,0.2,1.2697222222222222,0,2,478.59027777777777,1931.8208333333334,1453.2305555555556,0.24774050963592656,1931.8208333333334,1.0,244.99506944444445,0.008163429592829107,1.0,0.225,1.139861111111111,274,0,9,2016.24
1015765753,6,5,3,1,1,0,0.17,0.15333333333333332,0,1,2354.25,2354.25,0.0,0.9999999999957524,2354.25,1.0,138.94361111111112,0.007197164317258999,1.0,0.15,-0.21333333333333332,288,0,9,980.3966666666666
1015765753,8,4,3,1,0,1,0.13,0.55,0,2,980.3966666666666,1667.3233333333333,686.9266666666666,0.5880063255042234,1667.3233333333333,1.0,145.01041666666666,0.013792112635586525,1.0,0.16,0.29000000000000004,288,0,9,145.60333333333332
1015765753,17,3,3,1,0,1,0.05,0.035,0,3,145.60333333333332,1160.0833333333333,910.5842440169124,0.12551109833955454,1160.0833333333333,1.0,151.40618055555555,0.01981425057413167,1.0,0.15,-0.32166666666666666,288,0,9,153.49833333333333
1015765753,9,1,9,3,0,1,0.12,0.3333333333333333,0,4,153.49833333333333,908.4370833333334,901.0273328296298,0.1689696910747097,426.49944444444446,1.0,345.06944444444446,0.011591869591467095,1.0,0.125,0.05708333333333332,288,0,9,4647.918333333333
1015765789,10,2,9,3,0,0,0.5,3.7455555555555557,0,1,1010.5713888888889,1010.5713888888889,0.0,0.9999999999901046,1010.5713888888889,1.0,245.11774305555556,0.0040796720283661865,1.0,0.33,-1.4211111111111112,70,0,9,4872.254444444445
1015765795,10,2,7,3,0,0,2.0,22.7,0,1,17.666944444444443,17.666944444444443,0.0,0.9999999994339711,17.666944444444443,1.0,65.84166666666667,0.015187950892292114,1.0,0.17,20.13361111111111,70,0,9,1562.5330555555556
1015765795,9,2,9,3,0,1,0.5,4.740555555555556,0,2,1562.5330555555556,790.1,772.4330555555556,1.9776396095883801,790.1,1.0,114.79831018518519,0.01742185923097413,1.0,1.085,-7.892638888888888,70,0,9,1174.9594444444444
1015765890,10,1,11,4,0,0,1.33,4.264722222222222,0,1,5250.44,5250.44,0.0,0.9999999999980954,5250.44,1.0,222.7357986111111,0.004489624057899938,1.0,0.17,3.930833333333333,227,0,9,95.21916666666667
1015829613,4,0,10,4,0,0,0.08,0.23555555555555555,0,1,5451.966944444444,5451.966944444444,0.0,0.9999999999981658,5451.966944444444,1.0,292.7385763888889,0.003416017158843968,1.0,0.37,-121.89222222222223,226,0,8,1573.7588888888888
1015869147,13,0,9,3,0,0,0.08,1.0811111111111111,0,1,1096.986388888889,1096.986388888889,0.0,0.9999999999908842,1096.986388888889,1.0,272.53887731481484,0.0036692012891976545,1.0,0.67,1.0811111111111111,245,0,9,5443.946666666667
1031307446,15,5,5,2,1,0,0.48,0.4063888888888889,0,1,42.04527777777778,42.04527777777778,0.0,0.9999999997621611,42.04527777777778,1.0,41.79439814814815,0.023926651520505472,1.0,0.25,0.3130555555555556,271,0,8,961.0202777777778
1031307446,15,2,5,2,0,0,0.42,0.10694444444444444,0,2,961.0202777777778,501.53277777777777,459.4875,1.9161664408391488,501.53277777777777,1.0,52.794375,0.03788282369097087,1.0,0.365,-0.1429166666666667,271,0,8,263.99944444444446
1031307446,15,5,5,2,1,0,1.13,0.38083333333333336,0,3,263.99944444444446,422.355,391.523625628332,0.6250652755103971,422.355,1.0,62.794074074074075,0.047775208795356953,1.0,0.3833333333333333,0.17861111111111114,271,0,8,239.99277777777777
1031307446,9,5,7,3,1,0,0.65,0.24472222222222223,0,4,239.99277777777777,376.76444444444445,348.14301420028283,0.6369836148559287,488.33750000000003,1.0,97.51641203703704,0.04101873639978455,1.0,0.57,-0.0021527777777777812,271,0,8,833.3361111111111
1031307446,16,1,7,3,0,0,1.13,0.2833333333333333,0,5,833.3361111111111,468.07877777777776,360.99318076330906,1.7803330350707276,445.7761111111111,1.0,100.80994212962963,0.04959828261354017,1.0,0.586,0.03688888888888886,271,0,8,79.04472222222222
1031307446,17,3,7,3,0,1,0.92,0.23333333333333334,0,6,79.04472222222222,403.23976851851853,360.02391041886017,0.19602412358946658,384.12453703703704,0.909482631975334,109.84952546296296,0.05462017222844508,1.0,0.6766666666666666,-0.01925925925925931,271,0,8,216.95
1031307446,18,0,7,3,0,1,0.42,39.416666666666664,0,7,216.95,376.6269444444444,339.63204405819306,0.5760341982814285,376.4436111111111,0.999148451113008,113.89119212962963,0.061462171649170914,1.0,0.7114285714285714,39.166825396825395,271,0,8,97.0
1031307446,15,2,7,3,0,0,0.19,3.7555555555555555,0,8,97.0,341.67357638888893,330.8826835167459,0.2838966976092899,130.99824074074073,0.27986366175339406,115.76665509259259,0.06910452749629359,1.0,0.675,-1.3901388888888881,271,0,8,45.01111111111111
1031307446,10,3,7,3,0,0,0.85,0.305,0,9,45.01111111111111,308.7110802469136,325.5929095848654,0.14580335462417562,119.6537037037037,0.29673091059529605,123.59306712962963,0.07281961851922017,1.0,0.6211111111111112,-4.686234567901234,271,0,8,187.83388888888888
1031307446,17,2,8,3,0,1,0.33,0.2683333333333333,0,10,187.83388888888888,296.62336111111114,311.00592450932334,0.6332403765467293,109.94833333333334,0.2919290161053051,150.8522337962963,0.06629003594009436,1.0,0.644,-4.2542777777777765,271,0,8,654.22
1031307446,16,4,9,3,0,0,0.55,0.11861111111111111,0,11,654.22,329.13214646464644,313.8466873211179,1.987712251772999,295.68833333333333,0.8654117665456522,173.84805555555556,0.0632736441304907,1.0,0.6154545454545455,-4.017247474747474,271,0,8,551.8997222222222
1031307446,12,6,11,4,1,0,0.25,0.3836111111111111,0,12,551.8997222222222,347.6961111111111,306.72831599193773,1.5873048463000552,464.6512037037037,1.505132900694768,224.67729166666666,0.053409937030055143,1.0,0.61,-3.417476851851851,271,0,8,1219.9016666666666
1031307516,5,6,8,3,1,0,1.0,0.4725,0,1,543.0094444444444,543.0094444444444,0.0,0.9999999999815841,543.0094444444444,1.0,53.64181712962963,0.018642172348177954,1.0,0.17,0.27249999999999996,242,0,8,744.3941666666667
1000001418,8,1,3,1,0,1,0.25,0.08333333333333333,0,1,671.7508333333334,671.7508333333334,0.0,0.9999999999851135,671.7508333333334,1.0,100.74305555555556,0.009926242503618942,1.0,0.2,0.034166666666666665,146,4,19,1746.0825
1000001418,23,4,4,2,0,0,0.17,0.09305555555555556,0,2,1746.0825,1208.9166666666667,537.1658333333334,1.4443365271818212,1208.9166666666667,1.0,153.3544560185185,0.013041681682588261,1.0,0.225,0.026805555555555555,146,4,19,1262.673611111111
1000001418,19,5,4,2,1,0,0.25,0.043611111111111114,0,3,1262.673611111111,1226.835648148148,439.32554534778683,1.0292117065613204,1226.835648148148,1.0,154.20998842592593,0.01945399277065011,1.0,0.20666666666666667,-0.031574074074074074,146,4,19,20.532777777777778
1000001418,23,1,6,2,0,0,0.2,0.0,0,4,20.532777777777778,925.2599305555556,646.2189578005347,0.022191361691440942,1009.7629629629629,1.0,192.375,0.02079272254710851,1.0,0.2175,-0.06729166666666667,146,4,19,915.9602777777778
1000001418,19,2,7,3,0,1,0.17,0.07138888888888889,0,5,915.9602777777778,923.4,578.007777199696,0.9919431208228919,733.0555555555555,1.0,221.1879976851852,0.02260520485888413,1.0,0.21400000000000002,0.01755555555555556,146,4,19,691.5119444444445
1000001418,16,2,8,3,0,0,0.4,0.016666666666666666,0,6,691.5119444444445,884.7519907407408,534.6766953196701,0.7815884583177645,542.6683333333334,0.4423317289060218,270.0625,0.0222170793797732,1.0,0.20666666666666667,-0.040092592592592596,146,4,19,1172.9880555555555
1000001465,17,3,1,1,0,1,0.17,0.03333333333333333,0,1,167.96666666666667,167.96666666666667,0.0,0.9999999999404643,167.96666666666667,1.0,103.38402777777777,0.009672674024168252,1.0,0.33,0.0,32,4,19,2313.25
1000001465,7,5,5,2,1,0,0.17,0.25,0,2,2313.25,1240.6083333333333,1072.6416666666667,1.8646094321855708,1240.6083333333333,1.0,216.97569444444446,0.009217622301525067,1.0,0.25,0.21666666666666667,32,4,19,2726.2
1000001465,21,3,6,2,0,0,0.17,0.08333333333333333,0,4,7.0,1303.6041666666665,1226.1747948608645,0.005369728157470836,1682.1499999999999,1.0,243.55555555555554,0.016423357664233577,1.0,0.2225,-0.44583333333333336,32,4,19,630.9166666666666
1000001465,14,6,7,3,1,0,0.13,0.012222222222222223,0,5,630.9166666666666,1169.0666666666666,1129.2497764740388,0.5396755246304202,1121.372222222222,1.0,288.2675462962963,0.01734499795152362,1.0,0.21200000000000002,-0.4277777777777778,32,4,19,1073.0877777777778
1000001465,15,2,7,3,0,0,0.17,0.0,0,6,1073.0877777777778,1153.0701851851852,1031.4796742969904,0.9306352653599587,570.3348148148148,0.32857068177143256,291.30555555555554,0.02059692953180128,1.0,0.19833333333333333,-0.36870370370370376,32,4,19,72.91222222222223
1000001465,10,1,8,3,0,0,0.12,0.08333333333333333,0,7,72.91222222222223,998.7619047619047,1027.046098424918,0.07300260640084563,592.3055555555555,0.45435997421329616,311.10069444444446,0.02250075337343884,1.0,0.19428571428571426,-0.23269841269841274,32,4,19,475.0833333333333
1000001465,10,6,8,3,1,0,0.83,0.0,0,8,475.0833333333333,933.3020833333333,976.1995927082938,0.5090349007166682,540.3611111111111,0.4622158226846108,330.0798611111111,0.024236558913562585,1.0,0.185,-0.28694444444444445,32,4,19,455.5
1000001465,7,6,9,3,1,0,0.17,0.07222222222222222,0,9,455.5,880.2129629629629,932.5385840663994,0.5174884024219845,334.4985185185185,0.29009380592205364,343.97476851851854,0.026164709809276224,1.0,0.25666666666666665,-0.18283950617283953,32,4,19,333.47777777777776
1000001465,16,0,10,4,0,0,0.17,0.08333333333333333,0,10,333.47777777777776,825.5394444444444,899.7600415333311,0.4039513557079707,421.35370370370373,0.4218760263988359,380.34375,0.026292005587051186,24.78818734792057,0.248,-0.1534444444444445,32,4,19,872.8555555555556
1000001465,14,6,11,4,1,0,0.08,0.03333333333333333,0,11,872.8555555555556,829.8409090909091,857.9953702562176,1.0518348107244444,553.9444444444445,0.5935317774713091,400.27986111111113,0.027480773000834485,11.34584570745816,0.2409090909090909,-0.18949494949494952,32,4,19,478.46666666666664
1000001563,14,5,7,3,1,0,0.1,0.0,0,1,2197.25,2197.25,0.0,0.9999999999954489,2197.25,1.0,110.72215277777778,0.009031616301816547,1.0,0.08,-0.5666666666666667,69,4,19,460.08166666666665
1000001563,14,3,9,3,0,0,0.22,0.0,0,2,460.08166666666665,1328.6658333333332,868.5841666666666,0.3462734234001933,1328.6658333333332,1.0,171.71219907407408,0.011647396112708508,1.0,0.09,-0.2833333333333333,69,4,19,1463.7611111111112
1000001563,15,3,10,4,0,0,0.1,0.016666666666666666,0,3,1463.7611111111112,1373.6975925925926,712.0496390046504,1.0655628422103334,1373.6975925925926,1.0,192.7861111111111,0.015561286976067318,1.0,0.13333333333333333,-0.17222222222222222,69,4,19,505.7738888888889
1000001563,13,6,10,4,1,0,0.25,0.0,0,4,505.7738888888889,1156.7166666666667,722.1517727957234,0.4372495905518636,809.8722222222223,1.0,195.67361111111111,0.020442204634985982,1.0,0.125,-0.14583333333333334,69,4,19,69.3
1000001563,13,4,11,4,0,0,0.08,0.0,0,5,69.3,939.2333333333333,778.7159607152765,0.07378358235361696,679.6116666666667,1.0,228.68402777777777,0.021864229210002886,1.0,0.15,-0.11666666666666667,69,4,19,792.25
1000001625,9,3,6,2,0,1,0.17,0.03333333333333333,0,1,2495.896388888889,2495.896388888889,0.0,0.9999999999959934,2495.896388888889,1.0,167.9610763888889,0.005953760368173925,1.0,0.15,0.030555555555555555,153,4,19,1535.1694444444445
1000001625,16,0,7,3,0,0,0.15,0.10416666666666667,0,2,1535.1694444444445,2015.5329166666666,480.3634722222222,0.7616692497266309,2015.5329166666666,1.0,221.23243055555557,0.009040265909376984,1.0,0.16,0.08611111111111111,153,4,19,1278.5125
1000001625,8,1,7,3,0,1,0.12,0.0,0,3,1278.5125,1769.8594444444443,523.9691023375066,0.722380810524815,1769.8594444444443,1.0,221.91722222222222,0.013518554215660995,1.0,0.15666666666666665,-0.04675925925925926,153,4,19,16.435
1000001625,6,2,11,4,0,0,0.17,0.23333333333333334,0,4,16.435,1331.5033333333333,884.5201838277347,0.012343191029595546,943.3723148148148,1.0,334.80552083333333,0.011947234293042635,1.0,0.1475,0.1982638888888889,153,4,19,2709.3191666666667
1000029926,11,5,8,3,1,0,0.33,0.1363888888888889,1,1,2751.0,2751.0,0.0,0.999999999996365,2751.0,1.0,212.33251157407406,0.004709594364926736,1.0,0.43,-0.21361111111111108,77,1,2,2344.9802777777777
1000029926,10,4,8,3,0,0,0.52,0.3611111111111111,0,2,2344.9802777777777,2547.990138888889,203.00986111111115,0.920325491836934,2547.990138888889,1.0,225.28009259259258,0.008877837260200779,1.0,0.38,0.11791666666666667,77,1,2,310.74194444444447
1000029926,18,3,9,3,0,1,0.13,0.2786111111111111,0,3,310.74194444444447,1802.2407407407409,1067.595272321032,0.17241977579255138,1802.2407407407409,1.0,238.61755787037038,0.01257241934237613,1.0,0.4266666666666667,-0.003888888888888886,77,1,2,320.0991666666667
1000029926,13,6,10,4,1,0,0.37,0.04638888888888889,0,4,320.0991666666667,1431.7053472222224,1125.4817558101215,0.22357894191390953,991.940462962963,1.0,262.38556712962964,0.015244740950342858,1.0,0.35250000000000004,-0.23513888888888887,77,1,2,570.4322222222222
1000029958,16,5,11,4,1,0,0.3,0.75,0,1,624.0505555555555,624.0505555555555,0.0,0.9999999999839756,624.0505555555555,1.0,122.99168981481482,0.008130630626391688,1.0,0.22,0.21666666666666667,228,1,2,2327.75
1000029958,18,4,11,4,0,1,0.23,1.4691666666666667,0,2,2327.75,1475.9002777777778,851.8497222222222,1.5771729533712517,1475.9002777777778,1.0,143.06311342592593,0.013979843945137849,1.0,0.26,0.8275000000000001,228,1,2,481.71416666666664
1000030154,12,1,7,3,0,0,0.22,0.7008333333333333,0,1,2231.736388888889,2231.736388888889,0.0,0.9999999999955193,2231.736388888889,1.0,197.10287037037037,0.005073492832047187,1.0,0.67,0.5675,274,1,2,2498.7325
1000030154,11,0,8,3,0,0,0.57,2.1330555555555555,0,2,2498.7325,2365.2344444444443,133.49805555555554,1.0564417856583126,2365.2344444444443,1.0,245.05777777777777,0.008161340636221844,1.0,0.445,1.7159722222222222,274,1,2,1150.9177777777777
1000030303,14,5,8,3,1,0,0.32,0.1,0,1,5599.666666666667,5599.666666666667,0.0,0.9999999999982142,5599.666666666667,1.0,300.8263888888889,0.003324176458366998,1.0,0.23,0.0,43,1,2,1620.1666666666667
1000030304,12,1,1,1,0,0,0.58,1.1,0,1,624.7,624.7,0.0,0.9999999999839922,624.7,1.0,84.14791666666666,0.01188383550791018,1.0,0.4,0.7166666666666668,43,1,2,1394.85
1000030304,13,3,6,2,0,0,0.23,0.1,1,2,1394.85,1009.775,385.07499999999993,1.3813473298370296,1009.775,1.0,233.1625,0.00857770867956897,1.0,0.49,-0.6416666666666667,43,1,2,3576.35
1000030455,11,0,10,4,0,0,0.47,0.03222222222222222,0,1,3900.2727777777777,3900.2727777777777,0.0,0.999999999997436,3900.2727777777777,1.0,175.57391203703705,0.0056956069862420765,1.0,0.5,-0.05111111111111111,147,1,2,313.50111111111113
1000057088,10,0,1,1,0,0,0.2,0.05,0,1,896.6613888888888,896.6613888888888,0.0,0.9999999999888475,896.6613888888888,1.0,39.08148148148148,0.02558756633813495,1.0,0.77,0.05,149,2,4,41.29416666666667
1000057088,10,0,2,1,0,0,0.25,0.0,0,2,41.29416666666667,468.97777777777776,427.6836111111111,0.08805143574490035,468.97777777777776,1.0,81.08287037037037,0.02466612233711509,1.0,0.485,-0.025,149,2,4,1008.0333333333333
1000057088,9,3,2,1,0,1,0.25,0.0,0,3,1008.0333333333333,648.662962962963,431.8746488956744,1.5540170949691625,648.662962962963,1.0,84.04467592592593,0.035695300944989024,1.0,0.4066666666666667,-0.016666666666666666,149,2,4,71.08333333333333
1000057088,19,4,7,3,0,1,0.17,0.38,0,4,71.08333333333333,504.2680555555555,449.9293857091941,0.14096338752533255,373.4702777777777,1.0,218.44898148148147,0.018310911650275152,1.0,0.3675,0.3675,149,2,4,3225.7033333333334
1000057088,8,5,7,3,1,0,0.17,0.0,0,5,3225.7033333333334,1048.5551111111113,1160.578630287956,3.0763317055261155,1434.9399999999998,1.0,218.98283564814815,0.0228328397757794,1.0,0.32799999999999996,-0.086,149,2,4,12.8125
1000057088,8,0,8,3,0,1,0.22,0.05,0,6,12.8125,875.9313425925926,1127.5846419915588,0.014627287981191686,1103.1997222222224,1.7007287068865762,255.98981481481482,0.023438432518654895,1.0,0.30166666666666664,-0.021666666666666667,149,2,4,888.1675
1000057137,17,6,12,4,1,0,0.33,0.0,0,1,814.95,814.95,0.0,0.9999999999877293,814.95,1.0,45.39375,0.022029464408646567,1.0,0.43,0.0,38,2,4,274.5
1000057137,14,3,2,1,0,0,0.6,0.03027777777777778,0,2,274.5,544.725,270.225,0.5039239983385392,544.725,1.0,112.25568287037036,0.01781646994486277,1.0,0.38,0.03027777777777778,38,2,4,1604.6863888888888
1000057137,7,2,2,1,0,1,0.08,0.03305555555555555,0,3,1604.6863888888888,898.045462962963,546.2158299122472,1.7868654261406811,898.045462962963,1.0,124.97778935185185,0.024004265202307706,1.0,0.4533333333333333,0.022962962962962963,38,2,4,305.3305555555556
1000057137,7,3,3,1,0,1,0.47,0.0,0,4,305.3305555555556,749.8667361111112,538.1771129557172,0.4071797572125423,728.1723148148149,1.0,139.95625,0.028580359933907916,1.0,0.36,-0.01583333333333333,38,2,4,359.48305555555555
1000057137,6,0,5,2,0,0,0.17,0.0,0,5,359.48305555555555,671.7900000000001,506.0549286535376,0.5351122457169717,756.5,1.0,206.9423611111111,0.024161317060238864,1.0,0.382,-0.012666666666666665,38,2,4,1607.6666666666667
1000057137,8,3,5,2,0,1,0.17,0.0,0,6,1607.6666666666667,827.7694444444445,578.8415970350626,1.9421672030020711,757.4934259259259,0.8434911785181318,210.0124189814815,0.02856973901400121,1.0,0.3466666666666667,-0.010555555555555554,38,2,4,73.68138888888889
1000057137,17,5,7,3,1,0,0.45,0.0,0,7,73.68138888888889,720.0425793650794,597.3463723671522,0.10232921079866766,680.2770370370371,0.9071972448810762,275.37761574074074,0.025419640522235755,1.0,0.32142857142857145,-0.009047619047619046,38,2,4,1568.7647222222222
1000057137,13,2,7,3,0,0,0.27,0.0,0,8,1568.7647222222222,826.1328472222223,625.3046194021553,1.8989254905891055,1083.370925925926,1.61266307314756,286.2097337962963,0.027951530138013513,1.0,0.3375,-0.007916666666666666,38,2,4,259.97083333333336
1000057137,17,6,8,3,1,0,0.08,0.35555555555555557,0,9,259.97083333333336,763.2259567901235,615.8075881458059,0.34062105856996616,634.1389814814814,0.7660816495822959,290.4011574074074,0.03099161201817728,1.0,0.33,0.34851851851851856,38,2,4,100.59416666666667
1000057137,15,1,11,4,0,0,0.18,0.1,0,10,100.59416666666667,696.9627777777779,617.1015857146687,0.144332193730577,643.1099074074074,0.893155385290629,390.3173611111111,0.025620177312977156,15.416984377155092,0.30500000000000005,0.05811111111111112,38,2,4,2397.988888888889
1000057188,16,0,2,1,0,0,0.12,0.06305555555555556,0,1,981.4327777777778,981.4327777777778,0.0,0.9999999999898108,981.4327777777778,1.0,106.01126157407407,0.009432960094539223,1.0,0.37,0.06305555555555556,199,2,4,1562.8375
1000057188,16,6,3,1,1,0,0.13,0.0,0,2,1562.8375,1272.1351388888888,290.70236111111114,1.2285153143027967,1272.1351388888888,1.0,126.02569444444444,0.01586977964149727,1.0,0.245,-0.03152777777777778,199,2,4,480.3463888888889
1000057188,16,0,5,2,0,0,0.1,0.06138888888888889,0,3,480.3463888888889,1008.2055555555556,442.3304478412007,0.47643695894875054,1008.2055555555556,1.0,197.04119212962962,0.015225242841742237,1.0,0.20666666666666667,0.04037037037037037,199,2,4,1704.3719444444444
1000057188,7,0,5,2,0,1,0.2,0.0,0,4,1704.3719444444444,1182.2471527777777,487.45625599281675,1.4416375970333102,1249.1852777777779,1.0,203.64097222222222,0.019642412606609535,1.0,0.18,-0.03111111111111111,199,2,4,158.3947222222222
1000057188,20,3,7,3,0,0,0.3,0.31666666666666665,0,5,158.3947222222222,977.4766666666667,598.1761355436629,0.16204450461283143,781.0376851851852,1.0,256.18402777777777,0.01951721988045703,1.0,0.184,0.29177777777777775,199,2,4,1261.0333333333333
