设备编号,维修时长_小时,维修响应_小时,累计故障次数,设备总故障次数,设备故障频率_次每天,最近3次平均间隔,上次故障间隔_小时,上次维修时长_小时,设备平均故障间隔,设备平均维修时长,故障小时,故障星期,是否周末,故障间隔_小时
1015177585,0.17,0.3333333333333333,17,3,0.0291095313500219,1013.9444444444443,1445.4333333333334,1.53,1013.9444444444443,0.6766666666666667,10,1,0,1027.9833333333333
1015177677,0.75,0.75,33,2,0.009087524217620963,23.438333333333333,407.2986111111111,0.23,2652.7025,14.25,10,5,1,23.438333333333333
1015177677,27.75,0.18333333333333332,33,2,0.009087524217620963,2652.7025,23.438333333333333,0.75,2652.7025,14.25,11,1,0,5281.966666666666
1015177709,1.42,0.8333333333333334,42,1,1.0,3746.0,407.2986111111111,0.23,3746.0,1.42,16,5,1,3746.0
1015177719,1.45,0.03722222222222222,18,1,1.0,1240.5066666666667,407.2986111111111,0.23,1240.5066666666667,1.45,9,2,0,1240.5066666666667
1015177721,0.28,0.55,19,4,0.026874445947837448,1799.391111111111,407.2986111111111,0.23,1342.8894444444445,0.6775,13,1,0,1799.391111111111
1015177721,1.0,0.3333333333333333,19,4,0.026874445947837448,911.7788888888889,1799.391111111111,0.28,1342.8894444444445,0.6775,14,2,0,24.166666666666668
1015177721,0.83,0.15361111111111111,19,4,0.026874445947837448,823.9680555555556,24.166666666666668,1.0,1342.8894444444445,0.6775,14,1,0,648.3463888888889
1015177721,0.6,0.06666666666666667,19,4,0.026874445947837448,1190.7222222222224,648.3463888888889,0.83,1342.8894444444445,0.6775,10,3,0,2899.6536111111113
1015177723,0.35,0.06916666666666667,71,6,0.06322946698071612,5066.949722222223,407.2986111111111,0.23,1224.0614814814815,0.41500000000000004,16,3,0,5066.949722222223
1015177723,0.77,0.06666666666666667,71,6,0.06322946698071612,2949.767777777778,5066.949722222223,0.35,1224.0614814814815,0.41500000000000004,9,3,0,832.5858333333333
1015177723,0.37,0.11583333333333333,71,6,0.06322946698071612,2207.1287962962965,832.5858333333333,0.77,1224.0614814814815,0.41500000000000004,10,5,1,721.8508333333333
1015177723,0.17,1.8166666666666667,71,6,0.06322946698071612,533.2008333333333,721.8508333333333,0.37,1224.0614814814815,0.41500000000000004,8,0,0,45.16583333333333
1015177723,0.25,3.25,71,6,0.06322946698071612,440.3333333333333,45.16583333333333,0.17,1224.0614814814815,0.41500000000000004,10,2,0,553.9833333333333
1015177723,0.58,21.25,71,6,0.06322946698071612,240.9941666666667,553.9833333333333,0.25,1224.0614814814815,0.41500000000000004,13,0,0,123.83333333333333
1015177731,0.33,0.5,46,5,0.03217589489207669,881.15,407.2986111111111,0.23,922.1299999999999,8.617999999999999,6,6,1,881.15
1015177731,0.58,1.1666666666666667,46,5,0.03217589489207669,862.325,881.15,0.33,922.1299999999999,8.617999999999999,9,6,1,843.5
1015177731,41.63,0.2833333333333333,46,5,0.03217589489207669,667.5722222222222,843.5,0.58,922.1299999999999,8.617999999999999,23,3,0,278.06666666666666
1015177731,0.22,0.25,46,5,0.03217589489207669,717.3333333333334,278.06666666666666,41.63,922.1299999999999,8.617999999999999,22,4,0,1030.4333333333334
1015177731,0.33,0.4166666666666667,46,5,0.03217589489207669,962.0,1030.4333333333334,0.22,922.1299999999999,8.617999999999999,15,0,0,1577.5
1015177763,0.33,0.6566666666666666,33,1,1.0,931.01,407.2986111111111,0.23,931.01,0.33,6,2,0,931.01
1015177771,0.63,0.04583333333333333,10,2,0.010747882844345092,1442.5,407.2986111111111,0.23,2954.2479166666667,0.7,13,5,1,1442.5
1015177771,0.77,0.5833333333333334,10,2,0.010747882844345092,2954.2479166666667,1442.5,0.63,2954.2479166666667,0.7,15,2,0,4465.995833333333
1015177773,0.77,0.05638888888888889,29,2,0.007105790832987021,211.0102777777778,407.2986111111111,0.23,3483.032083333333,0.585,9,0,0,211.0102777777778
1015177773,0.4,0.28583333333333333,29,2,0.007105790832987021,3483.032083333333,211.0102777777778,0.77,3483.032083333333,0.585,20,1,0,6755.053888888889
1015177789,0.17,0.32916666666666666,26,5,0.03538487812489634,665.6375,407.2986111111111,0.23,811.3833333333334,0.256,7,0,0,665.6375
1015177789,0.17,0.21666666666666667,26,5,0.03538487812489634,430.73333333333335,665.6375,0.17,811.3833333333334,0.256,11,1,0,195.82916666666668
1015177789,0.58,0.6286111111111111,26,5,0.03538487812489634,401.1960185185185,195.82916666666668,0.17,811.3833333333334,0.256,17,1,0,342.1213888888889
1015177789,0.13,0.2,26,5,0.03538487812489634,755.4430555555555,342.1213888888889,0.58,811.3833333333334,0.256,17,3,0,1728.378611111111
1015177789,0.23,0.016666666666666666,26,5,0.03538487812489634,1065.1499999999999,1728.378611111111,0.13,811.3833333333334,0.256,14,1,0,1124.95
1015177793,0.13,0.24305555555555555,49,4,0.014860275357978485,1229.173611111111,407.2986111111111,0.23,1922.3375,0.25,18,1,0,1229.173611111111
1015177793,0.2,0.16666666666666666,49,4,0.014860275357978485,1786.8166666666666,1229.173611111111,0.13,1922.3375,0.25,10,1,0,2344.4597222222224
1015177793,0.5,0.31666666666666665,49,4,0.014860275357978485,2458.088888888889,2344.4597222222224,0.2,1922.3375,0.25,19,5,1,3800.633333333333
1015177793,0.17,0.4,49,4,0.014860275357978485,2153.39212962963,3800.633333333333,0.5,1922.3375,0.25,22,4,0,315.0833333333333
1015177795,0.2,4.325555555555556,55,8,0.02078070011718006,600.2077777777778,407.2986111111111,0.23,1229.94375,0.3175,14,4,0,600.2077777777778
1015177795,0.13,0.03333333333333333,55,8,0.02078070011718006,302.14166666666665,600.2077777777778,0.2,1229.94375,0.3175,18,4,0,4.075555555555556
1015177795,0.22,0.08333333333333333,55,8,0.02078070011718006,1176.0222222222221,4.075555555555556,0.13,1229.94375,0.3175,14,0,0,2923.7833333333333
1015177795,0.27,0.06666666666666667,55,8,0.02078070011718006,1430.6362962962965,2923.7833333333333,0.22,1229.94375,0.3175,10,1,0,1364.05
1015177795,0.17,0.5333333333333333,55,8,0.02078070011718006,2172.1666666666665,1364.05,0.27,1229.94375,0.3175,7,3,0,2228.6666666666665
1015177795,0.38,0.36666666666666664,55,8,0.02078070011718006,1198.6277777777775,2228.6666666666665,0.17,1229.94375,0.3175,10,3,0,3.1666666666666665
1015177795,1.0,0.26666666666666666,55,8,0.02078070011718006,1336.2222222222222,3.1666666666666665,0.38,1229.94375,0.3175,11,0,0,1776.8333333333333
1015177795,0.17,0.06666666666666667,55,8,0.02078070011718006,906.2555555555555,1776.8333333333333,1.0,1229.94375,0.3175,13,4,0,938.7666666666667
1015177799,0.49,0.7033333333333334,20,2,0.009383627112904476,755.3633333333333,407.2986111111111,0.23,2935.3280555555557,0.32,9,1,0,755.3633333333333
1015177799,0.15,0.6772222222222222,20,2,0.009383627112904476,2935.3280555555557,755.3633333333333,0.49,2935.3280555555557,0.32,12,4,0,5115.292777777778
1015177807,0.88,0.08333333333333333,17,3,0.012878191289831347,524.1166666666667,407.2986111111111,0.23,2038.3212962962962,0.62,10,6,1,524.1166666666667
1015177807,0.42,0.08333333333333333,17,3,0.012878191289831347,1126.475,524.1166666666667,0.88,2038.3212962962962,0.62,11,1,0,1728.8333333333333
1015177807,0.56,0.08611111111111111,17,3,0.012878191289831347,2038.3212962962962,1728.8333333333333,0.42,2038.3212962962962,0.62,9,1,0,3862.0138888888887
1015177809,0.2,0.13333333333333333,30,1,1.0,3978.766666666667,407.2986111111111,0.23,3978.766666666667,0.2,5,0,0,3978.766666666667
1015177815,0.1,0.18333333333333332,23,3,0.041195194656830685,922.0666666666667,407.2986111111111,0.23,889.9477777777778,0.26666666666666666,16,3,0,922.0666666666667
1015177815,0.17,0.0775,23,3,0.041195194656830685,975.1279166666668,922.0666666666667,0.1,889.9477777777778,0.26666666666666666,12,4,0,1028.1891666666668
1015177815,0.53,1.4566666666666668,23,3,0.041195194656830685,889.9477777777778,1028.1891666666668,0.17,889.9477777777778,0.26666666666666666,12,6,1,719.5875
1015177827,0.15,0.7991666666666667,36,1,1.0,1111.1341666666667,407.2986111111111,0.23,1111.1341666666667,0.15,12,4,0,1111.1341666666667
1015177841,0.58,0.25,15,1,1.0,1940.3183333333334,407.2986111111111,0.23,1940.3183333333334,0.58,9,3,0,1940.3183333333334
1015177843,0.05,8.79888888888889,39,1,1.0,2335.0241666666666,407.2986111111111,0.23,2335.0241666666666,0.05,22,5,1,2335.0241666666666
1015177853,0.12,0.12944444444444445,77,5,0.013935265401968214,343.50388888888887,407.2986111111111,0.23,1790.95,0.7060000000000001,18,1,0,343.50388888888887
1015177853,0.2,0.15,77,5,0.013935265401968214,185.075,343.50388888888887,0.12,1790.95,0.7060000000000001,21,2,0,26.64611111111111
1015177853,0.88,0.6027777777777777,77,5,0.013935265401968214,249.44907407407405,26.64611111111111,0.2,1790.95,0.7060000000000001,15,4,0,378.1972222222222
1015177853,2.0,1.2916666666666667,77,5,0.013935265401968214,2565.5681481481483,378.1972222222222,0.88,1790.95,0.7060000000000001,11,0,0,7291.861111111111
1015177853,0.33,0.3333333333333333,77,5,0.013935265401968214,2861.5333333333333,7291.861111111111,2.0,1790.95,0.7060000000000001,13,3,0,914.5416666666666
1015177855,0.17,0.6,39,2,0.0090014064697609,142.48416666666665,407.2986111111111,0.23,2737.4920833333335,0.14500000000000002,11,1,0,142.48416666666665
1015177855,0.12,0.21666666666666667,39,2,0.0090014064697609,2737.4920833333335,142.48416666666665,0.17,2737.4920833333335,0.14500000000000002,15,6,1,5332.5
1015177863,0.35,0.03333333333333333,33,2,0.10914741217044178,1153.3647222222223,407.2986111111111,0.23,796.5684722222222,0.33499999999999996,15,3,0,1153.3647222222223
1015177863,0.32,0.044444444444444446,33,2,0.10914741217044178,796.5684722222222,1153.3647222222223,0.35,796.5684722222222,0.33499999999999996,22,0,0,439.77222222222224
1015177869,0.22,0.020555555555555556,42,2,0.12667553688655284,1315.6961111111111,407.2986111111111,0.23,847.3084722222222,0.195,15,3,0,1315.6961111111111
1015177869,0.17,0.33305555555555555,42,2,0.12667553688655284,847.3084722222222,1315.6961111111111,0.22,847.3084722222222,0.195,10,5,1,378.92083333333335
1015177871,0.17,0.2,46,5,0.015247550332798962,533.75,407.2986111111111,0.23,1680.7733333333333,0.24,10,1,0,533.75
1015177871,0.58,0.16361111111111112,46,5,0.015247550332798962,424.9598611111111,533.75,0.17,1680.7733333333333,0.24,15,0,0,316.1697222222222
1015177871,0.18,0.16666666666666666,46,5,0.015247550332798962,1321.261111111111,316.1697222222222,0.58,1680.7733333333333,0.24,8,4,0,3113.863611111111
1015177871,0.1,0.05583333333333333,46,5,0.015247550332798962,2616.1425,3113.863611111111,0.18,1680.7733333333333,0.24,11,6,1,4418.394166666667
1015177871,0.17,0.8,46,5,0.015247550332798962,2517.982314814815,4418.394166666667,0.1,1680.7733333333333,0.24,8,0,0,21.689166666666665
1015177873,0.33,0.3333333333333333,6,1,1.0,4838.495555555555,407.2986111111111,0.23,4838.495555555555,0.33,5,0,0,4838.495555555555
1015177875,0.17,0.1,13,1,1.0,959.8158333333333,407.2986111111111,0.23,959.8158333333333,0.17,5,5,1,959.8158333333333
1015177877,0.17,0.38333333333333336,15,6,0.11824763573158881,6436.873055555556,407.2986111111111,0.23,1275.7760648148148,0.8383333333333334,19,3,0,6436.873055555556
1015177877,0.47,0.35,15,6,0.11824763573158881,3301.861527777778,6436.873055555556,0.17,1275.7760648148148,0.8383333333333334,18,3,0,166.85
1015177877,0.5,0.5,15,6,0.11824763573158881,2285.996574074074,166.85,0.47,1275.7760648148148,0.8383333333333334,9,0,0,254.26666666666668
1015177877,1.42,0.13333333333333333,15,6,0.11824763573158881,140.71666666666667,254.26666666666668,0.5,1275.7760648148148,0.8383333333333334,10,0,0,1.0333333333333334
1015177877,0.47,0.03333333333333333,15,6,0.11824763573158881,341.39444444444445,1.0333333333333334,1.42,1275.7760648148148,0.8383333333333334,10,4,0,768.8833333333333
1015177877,2.0,0.16666666666666666,15,6,0.11824763573158881,265.5555555555556,768.8833333333333,0.47,1275.7760648148148,0.8383333333333334,13,5,1,26.75
1015177953,0.13,0.11805555555555555,64,5,0.030701649964945395,2071.348611111111,407.2986111111111,0.23,1195.9866666666667,0.238,17,2,0,2071.348611111111
1015177953,0.17,0.5358333333333334,64,5,0.030701649964945395,1166.4320833333334,2071.348611111111,0.13,1195.9866666666667,0.238,14,6,1,261.5155555555556
1015177953,0.32,0.1,64,5,0.030701649964945395,1360.1666666666667,261.5155555555556,0.17,1195.9866666666667,0.238,10,2,0,1747.6358333333333
1015177953,0.42,0.3333333333333333,64,5,0.030701649964945395,1262.272685185185,1747.6358333333333,0.32,1195.9866666666667,0.238,12,6,1,1777.6666666666667
1015177953,0.15,0.08333333333333333,64,5,0.030701649964945395,1215.6897222222221,1777.6666666666667,0.42,1195.9866666666667,0.238,13,4,0,121.76666666666667
1015177957,0.17,0.8333333333333334,8,2,0.01748941829466026,2318.4166666666665,407.2986111111111,0.23,2531.4666666666667,0.5,6,3,0,2318.4166666666665
1015177957,0.83,0.31666666666666665,8,2,0.01748941829466026,2531.4666666666667,2318.4166666666665,0.17,2531.4666666666667,0.5,14,5,1,2744.516666666667
1015177961,0.28,0.08333333333333333,7,1,1.0,4416.828055555556,407.2986111111111,0.23,4416.828055555556,0.28,9,3,0,4416.828055555556
1015177973,1.0,0.18722222222222223,18,1,1.0,8350.062777777777,407.2986111111111,0.23,8350.062777777777,1.0,11,1,0,8350.062777777777
1015177977,1.0,3.216666666666667,19,1,1.0,5468.533333333334,407.2986111111111,0.23,5468.533333333334,1.0,6,5,1,5468.533333333334
1015177993,0.4,0.016666666666666666,32,1,1.0,269.9838888888889,407.2986111111111,0.23,269.9838888888889,0.4,15,4,0,269.9838888888889
1015178047,0.63,0.2,28,1,1.0,8715.433333333332,407.2986111111111,0.23,8715.433333333332,0.63,17,2,0,8715.433333333332
1015178059,0.65,0.1,29,1,1.0,3455.7272222222223,407.2986111111111,0.23,3455.7272222222223,0.65,17,2,0,3455.7272222222223
1015178073,0.42,0.08333333333333333,16,2,2.0,7248.624444444445,407.2986111111111,0.23,3632.692777777778,0.36,15,5,1,7248.624444444445
1015178073,0.3,2.438888888888889,16,2,2.0,3632.692777777778,7248.624444444445,0.42,3632.692777777778,0.36,7,6,1,16.761111111111113
1015178075,21.11,0.034722222222222224,27,5,0.0267996957241954,189.19222222222223,407.2986111111111,0.23,933.3709999999999,22.026,17,1,0,189.19222222222223
1015178075,84.0,0.3436111111111111,27,5,0.0267996957241954,1033.0,189.19222222222223,21.11,933.3709999999999,22.026,22,2,0,1876.8077777777778
1015178075,4.0,0.31666666666666665,27,5,0.0267996957241954,726.0089814814814,1876.8077777777778,84.0,933.3709999999999,22.026,14,0,0,112.02694444444444
1015178075,0.5,0.13333333333333333,27,5,0.0267996957241954,705.5560185185185,112.02694444444444,4.0,933.3709999999999,22.026,22,5,1,127.83333333333333
1015178075,0.52,0.5052777777777778,27,5,0.0267996957241954,866.9516666666665,127.83333333333333,0.5,933.3709999999999,22.026,7,6,1,2360.994722222222
1015178087,0.67,0.08333333333333333,16,1,1.0,7608.633055555556,407.2986111111111,0.23,7608.633055555556,0.67,15,5,1,7608.633055555556
1015184770,0.23,0.3022222222222222,16,2,0.01770998424959271,3462.6644444444446,407.2986111111111,0.23,3086.5,0.24,15,1,0,3462.6644444444446
1015184770,0.25,0.25,16,2,0.01770998424959271,3086.5,3462.6644444444446,0.23,3086.5,0.24,14,2,0,2710.3355555555554
1015184771,0.42,0.08333333333333333,17,2,2.0,4641.666666666667,407.2986111111111,0.23,2330.0833333333335,0.37,21,3,0,4641.666666666667
1015184771,0.32,27.75,17,2,2.0,2330.0833333333335,4641.666666666667,0.42,2330.0833333333335,0.37,15,4,0,18.5
1015185527,0.25,0.045,44,9,0.03336340015266673,913.55,407.2986111111111,0.23,820.8566975308642,0.30000000000000004,19,6,1,913.55
1015185527,0.43,1.3016666666666667,44,9,0.03336340015266673,609.6966666666666,913.55,0.25,820.8566975308642,0.30000000000000004,13,5,1,305.8433333333333
1015185527,0.67,0.11861111111111111,44,9,0.03336340015266673,511.40879629629626,305.8433333333333,0.43,820.8566975308642,0.30000000000000004,16,4,0,314.8330555555556
1015185527,0.17,0.11222222222222222,44,9,0.03336340015266673,404.07203703703703,314.8330555555556,0.67,820.8566975308642,0.30000000000000004,7,1,0,591.5397222222222
1015185527,0.17,1.1505555555555556,44,9,0.03336340015266673,344.85592592592593,591.5397222222222,0.17,820.8566975308642,0.30000000000000004,16,6,1,128.195
1015185527,0.17,1.1777777777777778,44,9,0.03336340015266673,519.9913888888889,128.195,0.17,820.8566975308642,0.30000000000000004,16,6,1,840.2394444444444
1015185527,0.29,1.2419444444444445,44,9,0.03336340015266673,544.6567592592593,840.2394444444444,0.17,820.8566975308642,0.30000000000000004,9,6,1,665.5358333333334
1015185527,0.29,0.4241666666666667,44,9,0.03336340015266673,757.2810185185185,665.5358333333334,0.29,820.8566975308642,0.30000000000000004,7,3,0,766.0677777777778
1015185527,0.26,2.651388888888889,44,9,0.03336340015266673,1431.1699074074074,766.0677777777778,0.29,820.8566975308642,0.30000000000000004,13,3,0,2861.906111111111
1015185528,0.24,3.797222222222222,70,10,0.0488272557810708,3168.2916666666665,407.2986111111111,0.23,808.3579166666666,0.385,7,0,0,3168.2916666666665
1015185528,0.15,0.6519444444444444,70,10,0.0488272557810708,1693.535138888889,3168.2916666666665,0.24,808.3579166666666,0.385,10,2,0,218.7786111111111
1015185528,0.33,3.031388888888889,70,10,0.0488272557810708,1513.7636111111112,218.7786111111111,0.15,808.3579166666666,0.385,12,1,0,1154.2205555555556
1015185528,0.27,0.38333333333333336,70,10,0.0488272557810708,707.4157407407407,1154.2205555555556,0.33,808.3579166666666,0.385,17,4,0,749.2480555555555
1015185528,0.17,0.8925,70,10,0.0488272557810708,654.942037037037,749.2480555555555,0.27,808.3579166666666,0.385,7,0,0,61.3575
1015185528,1.33,2.1622222222222223,70,10,0.0488272557810708,335.8897222222222,61.3575,0.17,808.3579166666666,0.385,12,1,0,197.0636111111111
1015185528,0.5,3.167777777777778,70,10,0.0488272557810708,477.22185185185185,197.0636111111111,1.33,808.3579166666666,0.385,9,1,0,1173.2444444444445
1015185528,0.17,0.3325,70,10,0.0488272557810708,731.1033333333334,1173.2444444444445,0.5,808.3579166666666,0.385,16,0,0,823.0019444444445
1015185528,0.52,7.519722222222223,70,10,0.0488272557810708,811.5586111111112,823.0019444444445,0.17,808.3579166666666,0.385,23,4,0,438.42944444444447
1015185528,0.17,3.626388888888889,70,10,0.0488272557810708,453.7915740740741,438.42944444444447,0.52,808.3579166666666,0.385,2,2,0,99.94333333333333
1015193062,0.82,1.7802777777777778,40,9,0.023795812102318688,221.12944444444443,407.2986111111111,0.23,1033.1507716049382,0.5788888888888889,14,5,1,221.12944444444443
1015193062,1.0,6.143611111111111,40,9,0.023795812102318688,246.3413888888889,221.12944444444443,0.82,1033.1507716049382,0.5788888888888889,21,2,0,271.55333333333334
1015193062,0.3,0.41444444444444445,40,9,0.023795812102318688,167.47064814814814,271.55333333333334,1.0,1033.1507716049382,0.5788888888888889,7,3,0,9.729166666666666
1015193062,0.33,0.7366666666666667,40,9,0.023795812102318688,94.79231481481482,9.729166666666666,0.3,1033.1507716049382,0.5788888888888889,10,3,0,3.0944444444444446
1015193062,1.17,43.558055555555555,40,9,0.023795812102318688,358.472962962963,3.0944444444444446,0.33,1033.1507716049382,0.5788888888888889,17,5,1,1062.5952777777777
1015193062,0.52,0.1511111111111111,40,9,0.023795812102318688,515.4766666666666,1062.5952777777777,1.17,1033.1507716049382,0.5788888888888889,18,4,0,480.7402777777778
1015193062,0.3,1.8716666666666666,40,9,0.023795812102318688,2223.916111111111,480.7402777777778,0.52,1033.1507716049382,0.5788888888888889,10,1,0,5128.412777777778
